file_record,label,value,prob
validate.csv:401,0,0,"[0.7998174428939819, 0.20018254220485687]"
validate.csv:402,0,0,"[0.8810324668884277, 0.11896750330924988]"
validate.csv:403,1,1,"[0.03616410493850708, 0.9638358950614929]"
validate.csv:404,1,1,"[0.07353168725967407, 0.9264683127403259]"
validate.csv:405,0,0,"[0.8520877957344055, 0.14791221916675568]"
validate.csv:406,1,1,"[0.04034841060638428, 0.9596515893936157]"
validate.csv:407,0,0,"[0.8674518465995789, 0.13254816830158234]"
validate.csv:408,1,1,"[0.07897806167602539, 0.9210219383239746]"
validate.csv:409,1,1,"[0.05939203500747681, 0.9406079649925232]"
validate.csv:410,1,1,"[0.022675037384033203, 0.9773249626159668]"
validate.csv:411,1,1,"[0.18724757432937622, 0.8127524256706238]"
validate.csv:412,0,0,"[0.9207296967506409, 0.07927028834819794]"
validate.csv:413,1,1,"[0.13515031337738037, 0.8648496866226196]"
validate.csv:414,0,0,"[0.6120943427085876, 0.38790565729141235]"
validate.csv:415,1,1,"[0.11731642484664917, 0.8826835751533508]"
validate.csv:416,1,1,"[0.11686927080154419, 0.8831307291984558]"
validate.csv:417,1,1,"[0.17865312099456787, 0.8213468790054321]"
validate.csv:418,0,0,"[0.9349896311759949, 0.06501036882400513]"
validate.csv:419,0,0,"[0.9198514819145203, 0.08014854043722153]"
validate.csv:420,1,0,"[0.8639159202575684, 0.13608404994010925]"
validate.csv:421,0,1,"[0.29983633756637573, 0.7001636624336243]"
validate.csv:422,0,0,"[0.618162989616394, 0.38183701038360596]"
validate.csv:423,1,0,"[0.7541225552558899, 0.2458774298429489]"
validate.csv:424,1,1,"[0.18836086988449097, 0.811639130115509]"
validate.csv:425,1,1,"[0.009943068027496338, 0.9900569319725037]"
validate.csv:426,1,1,"[0.014845788478851318, 0.9851542115211487]"
validate.csv:427,1,1,"[0.043761491775512695, 0.9562385082244873]"
validate.csv:428,1,1,"[0.02093791961669922, 0.9790620803833008]"
validate.csv:429,1,1,"[0.11606377363204956, 0.8839362263679504]"
validate.csv:430,1,1,"[0.03338140249252319, 0.9666185975074768]"
validate.csv:431,1,1,"[0.3044778108596802, 0.6955221891403198]"
validate.csv:432,1,1,"[0.10284513235092163, 0.8971548676490784]"
validate.csv:433,1,1,"[0.05957740545272827, 0.9404225945472717]"
validate.csv:434,1,1,"[0.2004028558731079, 0.7995971441268921]"
validate.csv:435,1,1,"[0.011918783187866211, 0.9880812168121338]"
validate.csv:436,1,1,"[0.03500854969024658, 0.9649914503097534]"
validate.csv:437,0,1,"[0.43347495794296265, 0.5665250420570374]"
validate.csv:438,1,1,"[0.03530961275100708, 0.9646903872489929]"
validate.csv:439,0,0,"[0.6088377237319946, 0.39116227626800537]"
validate.csv:440,0,0,"[0.8429889678955078, 0.1570110321044922]"
validate.csv:441,1,1,"[0.21210598945617676, 0.7878940105438232]"
validate.csv:442,1,1,"[0.06415778398513794, 0.9358422160148621]"
validate.csv:443,1,1,"[0.13359123468399048, 0.8664087653160095]"
validate.csv:444,1,1,"[0.05337226390838623, 0.9466277360916138]"
validate.csv:445,1,1,"[0.06263643503189087, 0.9373635649681091]"
validate.csv:446,0,0,"[0.8449652791023254, 0.15503473579883575]"
validate.csv:447,1,1,"[0.043058574199676514, 0.9569414258003235]"
validate.csv:448,1,1,"[0.0071465373039245605, 0.9928534626960754]"
validate.csv:449,1,1,"[0.02446192502975464, 0.9755380749702454]"
validate.csv:450,0,1,"[0.3980516195297241, 0.6019483804702759]"
validate.csv:451,0,1,"[0.13594305515289307, 0.8640569448471069]"
validate.csv:452,0,0,"[0.8026600480079651, 0.19733993709087372]"
validate.csv:453,0,0,"[0.9707117676734924, 0.029288245365023613]"
validate.csv:454,1,1,"[0.01551055908203125, 0.9844894409179688]"
validate.csv:455,1,1,"[0.10982972383499146, 0.8901702761650085]"
validate.csv:456,1,1,"[0.012852132320404053, 0.987147867679596]"
validate.csv:457,1,1,"[0.022965073585510254, 0.9770349264144897]"
validate.csv:458,1,1,"[0.2834382653236389, 0.7165617346763611]"
validate.csv:459,1,1,"[0.0522117018699646, 0.9477882981300354]"
validate.csv:460,0,0,"[0.8424811959266663, 0.15751878917217255]"
validate.csv:461,1,1,"[0.04208129644393921, 0.9579187035560608]"
validate.csv:462,1,1,"[0.017182588577270508, 0.9828174114227295]"
validate.csv:463,1,1,"[0.06794697046279907, 0.9320530295372009]"
validate.csv:464,1,1,"[0.037519991397857666, 0.9624800086021423]"
validate.csv:465,1,1,"[0.020154178142547607, 0.9798458218574524]"
validate.csv:466,1,1,"[0.0282934308052063, 0.9717065691947937]"
validate.csv:467,1,1,"[0.013239502906799316, 0.9867604970932007]"
validate.csv:468,1,1,"[0.006945312023162842, 0.9930546879768372]"
validate.csv:469,1,1,"[0.031794190406799316, 0.9682058095932007]"
validate.csv:470,1,1,"[0.0954863429069519, 0.9045136570930481]"
validate.csv:471,0,0,"[0.9014308452606201, 0.09856918454170227]"
validate.csv:472,0,0,"[0.9085898995399475, 0.0914100930094719]"
validate.csv:473,1,1,"[0.02579629421234131, 0.9742037057876587]"
validate.csv:474,1,0,"[0.6730536222457886, 0.3269463777542114]"
validate.csv:475,1,1,"[0.21995121240615845, 0.7800487875938416]"
validate.csv:476,1,1,"[0.06972455978393555, 0.9302754402160645]"
validate.csv:477,1,1,"[0.13281673192977905, 0.867183268070221]"
validate.csv:478,1,1,"[0.0565260648727417, 0.9434739351272583]"
validate.csv:479,0,0,"[0.7342003583908081, 0.2657996118068695]"
validate.csv:480,1,1,"[0.01001828908920288, 0.9899817109107971]"
validate.csv:481,1,1,"[0.04897332191467285, 0.9510266780853271]"
validate.csv:482,1,0,"[0.5456638336181641, 0.45433613657951355]"
validate.csv:483,0,0,"[0.8819498419761658, 0.11805015057325363]"
validate.csv:484,0,0,"[0.724402129650116, 0.27559787034988403]"
validate.csv:485,1,1,"[0.40504103899002075, 0.5949589610099792]"
validate.csv:486,0,0,"[0.7226810455322266, 0.27731895446777344]"
validate.csv:487,0,0,"[0.7021536827087402, 0.29784634709358215]"
validate.csv:488,1,1,"[0.07460576295852661, 0.9253942370414734]"
validate.csv:489,1,1,"[0.16748225688934326, 0.8325177431106567]"
validate.csv:490,0,0,"[0.844919741153717, 0.15508027374744415]"
validate.csv:491,0,0,"[0.6895879507064819, 0.31041207909584045]"
validate.csv:492,1,1,"[0.02829742431640625, 0.9717025756835938]"
validate.csv:493,1,1,"[0.0232049822807312, 0.9767950177192688]"
validate.csv:494,1,1,"[0.02695828676223755, 0.9730417132377625]"
validate.csv:495,0,0,"[0.8289616703987122, 0.17103832960128784]"
validate.csv:496,1,1,"[0.02462184429168701, 0.975378155708313]"
validate.csv:497,0,0,"[0.9191338419914246, 0.08086613565683365]"
validate.csv:498,0,0,"[0.8696442246437073, 0.13035579025745392]"
validate.csv:499,1,1,"[0.19452989101409912, 0.8054701089859009]"
validate.csv:500,1,0,"[0.8830145597457886, 0.11698541045188904]"
validate.csv:501,0,0,"[0.872331976890564, 0.12766803801059723]"
validate.csv:502,1,1,"[0.08128786087036133, 0.9187121391296387]"
validate.csv:503,0,0,"[0.9057226777076721, 0.09427730739116669]"
validate.csv:504,1,0,"[0.6592448949813843, 0.3407551050186157]"
validate.csv:505,1,1,"[0.04078012704849243, 0.9592198729515076]"
validate.csv:506,1,1,"[0.03366661071777344, 0.9663333892822266]"
validate.csv:507,1,1,"[0.05009514093399048, 0.9499048590660095]"
validate.csv:508,1,0,"[0.9408406019210815, 0.059159401804208755]"
validate.csv:509,0,0,"[0.9206311702728271, 0.07936881482601166]"
validate.csv:510,0,0,"[0.9113974571228027, 0.08860251307487488]"
validate.csv:511,1,1,"[0.17575210332870483, 0.8242478966712952]"
validate.csv:512,0,1,"[0.07370889186859131, 0.9262911081314087]"
validate.csv:513,1,0,"[0.6774957776069641, 0.3225042223930359]"
validate.csv:514,1,1,"[0.07987618446350098, 0.920123815536499]"
validate.csv:515,1,1,"[0.0842902660369873, 0.9157097339630127]"
validate.csv:516,1,1,"[0.06630384922027588, 0.9336961507797241]"
validate.csv:517,1,1,"[0.16097724437713623, 0.8390227556228638]"
validate.csv:518,1,1,"[0.06273835897445679, 0.9372616410255432]"
validate.csv:519,1,1,"[0.04296237230300903, 0.957037627696991]"
validate.csv:520,1,1,"[0.11441093683242798, 0.885589063167572]"
validate.csv:521,0,0,"[0.9114342331886292, 0.08856574445962906]"
validate.csv:522,1,1,"[0.10199236869812012, 0.8980076313018799]"
validate.csv:523,0,0,"[0.8694738745689392, 0.13052614033222198]"
validate.csv:524,0,0,"[0.8863232731819153, 0.11367670446634293]"
validate.csv:525,1,1,"[0.04895704984664917, 0.9510429501533508]"
validate.csv:526,1,1,"[0.08731144666671753, 0.9126885533332825]"
validate.csv:527,0,1,"[0.22710567712783813, 0.7728943228721619]"
validate.csv:528,0,0,"[0.621260404586792, 0.378739595413208]"
validate.csv:529,0,0,"[0.8435424566268921, 0.15645752847194672]"
validate.csv:530,1,1,"[0.0585976243019104, 0.9414023756980896]"
validate.csv:531,1,0,"[0.64847731590271, 0.3515227138996124]"
validate.csv:532,1,1,"[0.0587693452835083, 0.9412306547164917]"
validate.csv:533,1,1,"[0.08723407983779907, 0.9127659201622009]"
validate.csv:534,0,1,"[0.19350427389144897, 0.806495726108551]"
validate.csv:535,1,1,"[0.020036160945892334, 0.9799638390541077]"
validate.csv:536,1,1,"[0.01277393102645874, 0.9872260689735413]"
validate.csv:537,1,1,"[0.0600091814994812, 0.9399908185005188]"
validate.csv:538,1,1,"[0.04774194955825806, 0.9522580504417419]"
validate.csv:539,1,0,"[0.6889377236366272, 0.3110622763633728]"
validate.csv:540,1,1,"[0.11475211381912231, 0.8852478861808777]"
validate.csv:541,1,1,"[0.10531097650527954, 0.8946890234947205]"
validate.csv:542,1,1,"[0.12031900882720947, 0.8796809911727905]"
validate.csv:543,0,0,"[0.8062225580215454, 0.19377745687961578]"
validate.csv:544,1,1,"[0.246848464012146, 0.753151535987854]"
validate.csv:545,1,1,"[0.28977566957473755, 0.7102243304252625]"
validate.csv:546,0,0,"[0.7835720181465149, 0.2164279669523239]"
validate.csv:547,1,1,"[0.1466846466064453, 0.8533153533935547]"
validate.csv:548,1,1,"[0.04080861806869507, 0.9591913819313049]"
validate.csv:549,1,1,"[0.006965279579162598, 0.9930347204208374]"
validate.csv:550,1,0,"[0.8597522974014282, 0.14024771749973297]"
validate.csv:551,0,0,"[0.8526933789253235, 0.1473066210746765]"
validate.csv:552,0,0,"[0.7750414609909058, 0.22495856881141663]"
validate.csv:553,0,1,"[0.23425251245498657, 0.7657474875450134]"
validate.csv:554,1,1,"[0.025161147117614746, 0.9748388528823853]"
validate.csv:555,1,1,"[0.21485650539398193, 0.7851434946060181]"
validate.csv:556,1,1,"[0.017982542514801025, 0.982017457485199]"
validate.csv:557,0,0,"[0.9208604097366333, 0.0791395828127861]"
validate.csv:558,1,0,"[0.552865743637085, 0.44713425636291504]"
validate.csv:559,1,1,"[0.02883678674697876, 0.9711632132530212]"
validate.csv:560,0,1,"[0.10115545988082886, 0.8988445401191711]"
validate.csv:561,0,0,"[0.7386566996574402, 0.2613433003425598]"
validate.csv:562,1,1,"[0.03422141075134277, 0.9657785892486572]"
validate.csv:563,1,1,"[0.19291526079177856, 0.8070847392082214]"
validate.csv:564,0,0,"[0.9682822227478027, 0.031717799603939056]"
validate.csv:565,1,1,"[0.036202847957611084, 0.9637971520423889]"
validate.csv:566,1,1,"[0.26983100175857544, 0.7301689982414246]"
validate.csv:567,1,1,"[0.04095679521560669, 0.9590432047843933]"
validate.csv:568,1,1,"[0.03534841537475586, 0.9646515846252441]"
validate.csv:569,1,1,"[0.10083746910095215, 0.8991625308990479]"
validate.csv:570,1,1,"[0.13084572553634644, 0.8691542744636536]"
validate.csv:571,0,0,"[0.6824499368667603, 0.31755006313323975]"
validate.csv:572,0,1,"[0.2581189274787903, 0.7418810725212097]"
validate.csv:573,1,1,"[0.10343271493911743, 0.8965672850608826]"
validate.csv:574,1,1,"[0.03142660856246948, 0.9685733914375305]"
validate.csv:575,1,1,"[0.16274219751358032, 0.8372578024864197]"
validate.csv:576,1,1,"[0.12437915802001953, 0.8756208419799805]"
validate.csv:577,0,0,"[0.8089267611503601, 0.1910732239484787]"
validate.csv:578,0,0,"[0.705294132232666, 0.29470589756965637]"
validate.csv:579,0,0,"[0.8611791133880615, 0.13882090151309967]"
validate.csv:580,1,1,"[0.032778024673461914, 0.9672219753265381]"
validate.csv:581,1,1,"[0.11732077598571777, 0.8826792240142822]"
validate.csv:582,1,1,"[0.3719862699508667, 0.6280137300491333]"
validate.csv:583,1,1,"[0.15223151445388794, 0.8477684855461121]"
validate.csv:584,1,1,"[0.16413885354995728, 0.8358611464500427]"
validate.csv:585,1,1,"[0.3847396969795227, 0.6152603030204773]"
validate.csv:586,1,1,"[0.12157410383224487, 0.8784258961677551]"
validate.csv:587,1,0,"[0.901743471622467, 0.09825653582811356]"
validate.csv:588,0,0,"[0.720095157623291, 0.2799048125743866]"
validate.csv:589,1,0,"[0.8301026225090027, 0.16989736258983612]"
validate.csv:590,1,0,"[0.908705472946167, 0.09129450470209122]"
validate.csv:591,0,0,"[0.8667075037956238, 0.13329249620437622]"
validate.csv:592,1,1,"[0.010365068912506104, 0.9896349310874939]"
validate.csv:593,0,1,"[0.16072124242782593, 0.8392787575721741]"
validate.csv:594,1,1,"[0.4029673933982849, 0.5970326066017151]"
validate.csv:595,1,1,"[0.27700692415237427, 0.7229930758476257]"
validate.csv:596,1,1,"[0.09858310222625732, 0.9014168977737427]"
validate.csv:597,1,1,"[0.11199766397476196, 0.888002336025238]"
validate.csv:598,1,0,"[0.5672662854194641, 0.4327337145805359]"
validate.csv:599,1,1,"[0.04375779628753662, 0.9562422037124634]"
validate.csv:600,1,1,"[0.09249156713485718, 0.9075084328651428]"
validate.csv:601,1,1,"[0.03766399621963501, 0.962336003780365]"
validate.csv:602,1,1,"[0.25936418771743774, 0.7406358122825623]"
validate.csv:603,0,0,"[0.887191116809845, 0.11280886828899384]"
validate.csv:604,0,0,"[0.915415346622467, 0.08458463847637177]"
validate.csv:605,0,1,"[0.14194416999816895, 0.858055830001831]"
validate.csv:606,1,1,"[0.09735924005508423, 0.9026407599449158]"
validate.csv:607,0,0,"[0.6322826147079468, 0.3677174150943756]"
validate.csv:608,1,1,"[0.02734595537185669, 0.9726540446281433]"
validate.csv:609,1,1,"[0.25867557525634766, 0.7413244247436523]"
validate.csv:610,0,0,"[0.8164999485015869, 0.18350008130073547]"
validate.csv:611,0,1,"[0.020685434341430664, 0.9793145656585693]"
validate.csv:612,1,1,"[0.19642937183380127, 0.8035706281661987]"
validate.csv:613,1,1,"[0.1078256368637085, 0.8921743631362915]"
validate.csv:614,0,0,"[0.5264506936073303, 0.4735493063926697]"
validate.csv:615,1,1,"[0.326593279838562, 0.673406720161438]"
validate.csv:616,0,0,"[0.9331555366516113, 0.06684448570013046]"
validate.csv:617,1,1,"[0.08984643220901489, 0.9101535677909851]"
validate.csv:618,0,0,"[0.8440210819244385, 0.15597888827323914]"
validate.csv:619,1,1,"[0.24038320779800415, 0.7596167922019958]"
validate.csv:620,1,1,"[0.03260040283203125, 0.9673995971679688]"
validate.csv:621,0,0,"[0.7046334743499756, 0.2953665554523468]"
validate.csv:622,1,1,"[0.011210203170776367, 0.9887897968292236]"
validate.csv:623,1,1,"[0.3542945981025696, 0.6457054018974304]"
validate.csv:624,0,0,"[0.7210277318954468, 0.2789722979068756]"
validate.csv:625,0,0,"[0.9522337913513184, 0.04776621609926224]"
validate.csv:626,1,0,"[0.837983250617981, 0.16201673448085785]"
validate.csv:627,0,0,"[0.5456994771957397, 0.45430052280426025]"
validate.csv:628,0,0,"[0.5841877460479736, 0.41581228375434875]"
validate.csv:629,1,1,"[0.03324127197265625, 0.9667587280273438]"
validate.csv:630,1,1,"[0.0796157717704773, 0.9203842282295227]"
validate.csv:631,0,0,"[0.8212199211120605, 0.17878007888793945]"
validate.csv:632,1,1,"[0.23048192262649536, 0.7695180773735046]"
validate.csv:633,0,0,"[0.7585609555244446, 0.2414390593767166]"
validate.csv:634,0,0,"[0.907356858253479, 0.09264315664768219]"
validate.csv:635,0,0,"[0.901840090751648, 0.09815993905067444]"
validate.csv:636,0,1,"[0.16799402236938477, 0.8320059776306152]"
validate.csv:637,1,1,"[0.2208249568939209, 0.7791750431060791]"
validate.csv:638,1,1,"[0.4980577230453491, 0.5019422769546509]"
validate.csv:639,1,1,"[0.061884284019470215, 0.9381157159805298]"
validate.csv:640,1,1,"[0.4924643039703369, 0.5075356960296631]"
validate.csv:641,1,1,"[0.08435314893722534, 0.9156468510627747]"
validate.csv:642,0,0,"[0.8968028426170349, 0.10319715738296509]"
validate.csv:643,1,1,"[0.011831343173980713, 0.9881686568260193]"
validate.csv:644,1,1,"[0.08421659469604492, 0.9157834053039551]"
validate.csv:645,0,1,"[0.1443822979927063, 0.8556177020072937]"
validate.csv:646,1,1,"[0.11237204074859619, 0.8876279592514038]"
validate.csv:647,1,0,"[0.8852651715278625, 0.11473482102155685]"
validate.csv:648,0,1,"[0.17256587743759155, 0.8274341225624084]"
validate.csv:649,1,1,"[0.1260104775428772, 0.8739895224571228]"
validate.csv:650,1,1,"[0.45217734575271606, 0.5478226542472839]"
validate.csv:651,1,1,"[0.07809674739837646, 0.9219032526016235]"
validate.csv:652,1,1,"[0.03912663459777832, 0.9608733654022217]"
validate.csv:653,1,1,"[0.26670026779174805, 0.733299732208252]"
validate.csv:654,1,1,"[0.018774330615997314, 0.9812256693840027]"
validate.csv:655,1,1,"[0.049252986907958984, 0.950747013092041]"
validate.csv:656,1,1,"[0.04139155149459839, 0.9586084485054016]"
validate.csv:657,0,0,"[0.8188398480415344, 0.18116013705730438]"
validate.csv:658,1,1,"[0.06730234622955322, 0.9326976537704468]"
validate.csv:659,1,1,"[0.031816959381103516, 0.9681830406188965]"
validate.csv:660,0,0,"[0.95001620054245, 0.04998377338051796]"
validate.csv:661,1,1,"[0.017048537731170654, 0.9829514622688293]"
validate.csv:662,1,1,"[0.10259425640106201, 0.897405743598938]"
validate.csv:663,1,1,"[0.27117055654525757, 0.7288294434547424]"
validate.csv:664,1,1,"[0.014067888259887695, 0.9859321117401123]"
validate.csv:665,1,1,"[0.0483323335647583, 0.9516676664352417]"
validate.csv:666,1,1,"[0.01793438196182251, 0.9820656180381775]"
validate.csv:667,1,1,"[0.016511857509613037, 0.983488142490387]"
validate.csv:668,1,1,"[0.05950605869293213, 0.9404939413070679]"
validate.csv:669,0,0,"[0.9301523566246033, 0.06984763592481613]"
validate.csv:670,0,1,"[0.4765583276748657, 0.5234416723251343]"
validate.csv:671,1,1,"[0.2968311309814453, 0.7031688690185547]"
validate.csv:672,0,1,"[0.19038397073745728, 0.8096160292625427]"
validate.csv:673,0,1,"[0.02200084924697876, 0.9779991507530212]"
validate.csv:674,0,0,"[0.7151588201522827, 0.2848411500453949]"
validate.csv:675,1,1,"[0.11316198110580444, 0.8868380188941956]"
validate.csv:676,0,0,"[0.8122236132621765, 0.18777640163898468]"
validate.csv:677,1,1,"[0.03807270526885986, 0.9619272947311401]"
validate.csv:678,1,1,"[0.03642749786376953, 0.9635725021362305]"
validate.csv:679,1,1,"[0.3602043390274048, 0.6397956609725952]"
validate.csv:680,1,1,"[0.3581250309944153, 0.6418749690055847]"
validate.csv:681,1,1,"[0.1052781343460083, 0.8947218656539917]"
validate.csv:682,1,1,"[0.03604704141616821, 0.9639529585838318]"
validate.csv:683,1,1,"[0.4139746427536011, 0.5860253572463989]"
validate.csv:684,1,1,"[0.2527918815612793, 0.7472081184387207]"
validate.csv:685,1,1,"[0.35327011346817017, 0.6467298865318298]"
validate.csv:686,0,0,"[0.7619946599006653, 0.23800532519817352]"
validate.csv:687,0,0,"[0.8922650814056396, 0.10773494094610214]"
validate.csv:688,1,1,"[0.08541333675384521, 0.9145866632461548]"
validate.csv:689,0,0,"[0.9099846482276917, 0.09001535177230835]"
validate.csv:690,1,1,"[0.12940198183059692, 0.8705980181694031]"
validate.csv:691,0,0,"[0.8200700283050537, 0.17992998659610748]"
validate.csv:692,1,1,"[0.2737036347389221, 0.7262963652610779]"
validate.csv:693,1,1,"[0.0829891562461853, 0.9170108437538147]"
validate.csv:694,1,1,"[0.03228837251663208, 0.9677116274833679]"
validate.csv:695,1,1,"[0.02645421028137207, 0.9735457897186279]"
validate.csv:696,0,0,"[0.711118221282959, 0.2888818085193634]"
validate.csv:697,0,0,"[0.8114297389984131, 0.18857023119926453]"
validate.csv:698,1,1,"[0.030457258224487305, 0.9695427417755127]"
validate.csv:699,0,0,"[0.8349002599716187, 0.16509976983070374]"
validate.csv:700,1,1,"[0.38625210523605347, 0.6137478947639465]"
validate.csv:701,0,0,"[0.8572712540626526, 0.14272873103618622]"
validate.csv:702,1,1,"[0.01963406801223755, 0.9803659319877625]"
validate.csv:703,1,1,"[0.09734439849853516, 0.9026556015014648]"
validate.csv:704,1,1,"[0.23418772220611572, 0.7658122777938843]"
validate.csv:705,0,0,"[0.931054413318634, 0.06894557178020477]"
validate.csv:706,0,1,"[0.29431766271591187, 0.7056823372840881]"
validate.csv:707,0,0,"[0.7975826263427734, 0.20241734385490417]"
validate.csv:708,0,0,"[0.7431594729423523, 0.2568405270576477]"
validate.csv:709,1,1,"[0.06702029705047607, 0.9329797029495239]"
validate.csv:710,0,1,"[0.20951849222183228, 0.7904815077781677]"
validate.csv:711,1,1,"[0.051988065242767334, 0.9480119347572327]"
validate.csv:712,0,0,"[0.8238580226898193, 0.17614194750785828]"
validate.csv:713,0,0,"[0.7855566740036011, 0.21444331109523773]"
validate.csv:714,1,1,"[0.4903731942176819, 0.5096268057823181]"
validate.csv:715,1,1,"[0.12611782550811768, 0.8738821744918823]"
validate.csv:716,1,1,"[0.08516669273376465, 0.9148333072662354]"
validate.csv:717,0,1,"[0.3871135115623474, 0.6128864884376526]"
validate.csv:718,0,0,"[0.7437163591384888, 0.2562836706638336]"
validate.csv:719,0,0,"[0.8710058331489563, 0.1289941817522049]"
validate.csv:720,1,1,"[0.11006438732147217, 0.8899356126785278]"
validate.csv:721,1,1,"[0.19631743431091309, 0.8036825656890869]"
validate.csv:722,1,1,"[0.01708066463470459, 0.9829193353652954]"
validate.csv:723,0,0,"[0.7317428588867188, 0.26825711131095886]"
validate.csv:724,1,1,"[0.033176541328430176, 0.9668234586715698]"
validate.csv:725,0,0,"[0.5887695550918579, 0.4112304747104645]"
validate.csv:726,0,0,"[0.816490888595581, 0.18350909650325775]"
validate.csv:727,1,1,"[0.01943308115005493, 0.9805669188499451]"
validate.csv:728,0,0,"[0.8985043168067932, 0.101495660841465]"
validate.csv:729,0,0,"[0.8828973770141602, 0.11710265278816223]"
validate.csv:730,0,1,"[0.2975286841392517, 0.7024713158607483]"
validate.csv:731,1,1,"[0.019868195056915283, 0.9801318049430847]"
validate.csv:732,1,1,"[0.011833488941192627, 0.9881665110588074]"
validate.csv:733,1,0,"[0.8674576282501221, 0.13254235684871674]"
validate.csv:734,0,0,"[0.7048133611679077, 0.2951866090297699]"
validate.csv:735,1,1,"[0.01046764850616455, 0.9895323514938354]"
validate.csv:736,0,0,"[0.9651148319244385, 0.034885141998529434]"
validate.csv:737,1,1,"[0.03809988498687744, 0.9619001150131226]"
validate.csv:738,1,1,"[0.05422413349151611, 0.9457758665084839]"
validate.csv:739,1,1,"[0.04803210496902466, 0.9519678950309753]"
validate.csv:740,1,1,"[0.18514150381088257, 0.8148584961891174]"
validate.csv:741,0,1,"[0.19346559047698975, 0.8065344095230103]"
validate.csv:742,0,0,"[0.58095383644104, 0.41904616355895996]"
validate.csv:743,1,1,"[0.21804898977279663, 0.7819510102272034]"
validate.csv:744,1,1,"[0.18371915817260742, 0.8162808418273926]"
validate.csv:745,0,1,"[0.1173657774925232, 0.8826342225074768]"
validate.csv:746,0,0,"[0.7085702419281006, 0.2914297878742218]"
validate.csv:747,1,1,"[0.13875830173492432, 0.8612416982650757]"
validate.csv:748,0,1,"[0.4701230525970459, 0.5298769474029541]"
validate.csv:749,0,0,"[0.900650680065155, 0.09934929758310318]"
validate.csv:750,1,1,"[0.1031995415687561, 0.8968004584312439]"
validate.csv:751,1,1,"[0.04407018423080444, 0.9559298157691956]"
validate.csv:752,1,1,"[0.15690791606903076, 0.8430920839309692]"
validate.csv:753,0,0,"[0.8837887048721313, 0.11621130257844925]"
validate.csv:754,1,1,"[0.03560483455657959, 0.9643951654434204]"
validate.csv:755,0,0,"[0.6959623098373413, 0.3040376901626587]"
validate.csv:756,0,0,"[0.8914842009544373, 0.10851578414440155]"
validate.csv:757,1,1,"[0.01862168312072754, 0.9813783168792725]"
validate.csv:758,1,0,"[0.8536064028739929, 0.14639359712600708]"
validate.csv:759,0,0,"[0.8661861419677734, 0.13381387293338776]"
validate.csv:760,1,0,"[0.7975516319274902, 0.20244839787483215]"
validate.csv:761,1,1,"[0.041082561016082764, 0.9589174389839172]"
validate.csv:762,1,1,"[0.18313813209533691, 0.8168618679046631]"
validate.csv:763,1,1,"[0.05673772096633911, 0.9432622790336609]"
validate.csv:764,1,0,"[0.8686808347702026, 0.13131918013095856]"
validate.csv:765,0,1,"[0.48593246936798096, 0.514067530632019]"
validate.csv:766,1,0,"[0.8667157888412476, 0.13328422605991364]"
validate.csv:767,0,0,"[0.8317657113075256, 0.16823427379131317]"
validate.csv:768,0,0,"[0.931098461151123, 0.06890150904655457]"
validate.csv:769,1,1,"[0.11419856548309326, 0.8858014345169067]"
validate.csv:770,0,0,"[0.9304620027542114, 0.06953801214694977]"
validate.csv:771,0,1,"[0.3251957297325134, 0.6748042702674866]"
validate.csv:772,0,0,"[0.9533784985542297, 0.046621475368738174]"
validate.csv:773,1,1,"[0.13894754648208618, 0.8610524535179138]"
validate.csv:774,1,1,"[0.1167023777961731, 0.8832976222038269]"
validate.csv:775,1,1,"[0.06681013107299805, 0.933189868927002]"
validate.csv:776,1,1,"[0.04847848415374756, 0.9515215158462524]"
validate.csv:777,1,1,"[0.03751480579376221, 0.9624851942062378]"
validate.csv:778,0,0,"[0.8448659777641296, 0.15513403713703156]"
validate.csv:779,1,1,"[0.06641161441802979, 0.9335883855819702]"
validate.csv:780,1,1,"[0.06651800870895386, 0.9334819912910461]"
validate.csv:781,0,1,"[0.4658612012863159, 0.5341387987136841]"
validate.csv:782,1,1,"[0.0864744782447815, 0.9135255217552185]"
validate.csv:783,1,1,"[0.014954745769500732, 0.9850452542304993]"
validate.csv:784,1,1,"[0.0636562705039978, 0.9363437294960022]"
validate.csv:785,1,1,"[0.07562100887298584, 0.9243789911270142]"
validate.csv:786,0,1,"[0.33804410696029663, 0.6619558930397034]"
validate.csv:787,0,1,"[0.2630108594894409, 0.7369891405105591]"
validate.csv:788,0,0,"[0.9350345134735107, 0.06496545672416687]"
validate.csv:789,1,0,"[0.9297332763671875, 0.07026669383049011]"
validate.csv:790,0,0,"[0.9243240356445312, 0.07567599415779114]"
validate.csv:791,1,1,"[0.16961628198623657, 0.8303837180137634]"
validate.csv:792,1,1,"[0.021785616874694824, 0.9782143831253052]"
validate.csv:793,1,1,"[0.030262112617492676, 0.9697378873825073]"
validate.csv:794,1,1,"[0.14961856603622437, 0.8503814339637756]"
validate.csv:795,0,0,"[0.8906207084655762, 0.10937930643558502]"
validate.csv:796,0,0,"[0.8913576602935791, 0.10864236205816269]"
validate.csv:797,1,1,"[0.19167333841323853, 0.8083266615867615]"
validate.csv:798,1,1,"[0.1897602677345276, 0.8102397322654724]"
validate.csv:799,1,1,"[0.09938645362854004, 0.90061354637146]"
validate.csv:800,0,0,"[0.8698270320892334, 0.1301729530096054]"
validate.csv:801,1,1,"[0.027258872985839844, 0.9727411270141602]"
